Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.9025735294117648,0.2441064821124791,0.6053097572062691,0.2142226752268294,0.8731811225461731,3,extrapolation,multimodel_fusion_margin,0.08,2176,31,8,96,114.1137421131134
0.90625,0.2454125610163183,0.617733480552331,0.2186079614741631,0.8757336801361196,3,extrapolation,multimodel_fusion_margin,0.1,2720,31,8,96,114.1137421131134
0.9071691176470588,0.2150211202922853,0.6737356843997563,0.2019769647926399,0.8747113469248271,3,extrapolation,multimodel_fusion_margin,0.2,5440,31,8,96,114.1137421131134
0.8803921568627451,0.2023278873473629,0.6631950491433617,0.1952157724339517,0.8424755666903773,3,extrapolation,multimodel_fusion_margin,0.3,8160,31,8,96,114.1137421131134
0.8576286764705883,0.2080238024945884,0.6581701172727539,0.2020919659671181,0.8152463755504322,3,extrapolation,multimodel_fusion_margin,0.4,10880,31,8,96,114.1137421131134
0.8366911764705882,0.223202511664387,0.6334078666732116,0.2208351879263882,0.7920055984834403,3,extrapolation,multimodel_fusion_margin,0.5,13600,31,8,96,114.1137421131134
0.689375,0.2520137558173572,0.4915174870778239,0.227290606163631,0.6498366228274666,3,extrapolation,multimodel_fusion_full,1.0,27200,31,8,96,114.1137421131134
0.9,0.4129353233830846,0.5909815189302297,0.4232142857142857,0.8740178571428572,4,interpolation,multimodel_fusion_margin,0.01,80,31,8,96,111.10904717445374
0.88125,0.4513081395348837,0.6382747756243524,0.4279074794638997,0.8695849546044098,4,interpolation,multimodel_fusion_margin,0.02,160,31,8,96,111.10904717445374
0.9041666666666668,0.3717978848413631,0.7375165776300547,0.3588861588861589,0.8917929292929293,4,interpolation,multimodel_fusion_margin,0.03,240,31,8,96,111.10904717445374
0.91,0.3144194271911663,0.7995619241946923,0.3067586008762479,0.9013251454427924,4,interpolation,multimodel_fusion_margin,0.05,400,31,8,96,111.10904717445374
0.8734375,0.3099618204389478,0.7410996002061426,0.3286267389140397,0.8753930138396372,4,interpolation,multimodel_fusion_margin,0.08,640,31,8,96,111.10904717445374
0.85875,0.3168484533049716,0.7209819873130497,0.3380993740889248,0.8694767792028637,4,interpolation,multimodel_fusion_margin,0.1,800,31,8,96,111.10904717445374
0.775625,0.324181027495019,0.6040403476416429,0.3181918795589852,0.8018129858008445,4,interpolation,multimodel_fusion_margin,0.2,1600,31,8,96,111.10904717445374
