Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.9584558823529412,0.36978777504279486,0.7582061404419267,0.30800057314956497,0.9437550035289093,6,extrapolation,drsn_gaf_margin,0.1,2720,31,8,96,6.959981203079224
0.9011029411764706,0.2868602696689268,0.6853854889216395,0.2152784953421462,0.8701469399611022,6,extrapolation,drsn_gaf_margin,0.2,5440,31,8,96,6.959981203079224
0.8515931372549019,0.2657433311170065,0.6548441656030499,0.19227857401737652,0.8080960232547606,6,extrapolation,drsn_gaf_margin,0.3,8160,31,8,96,6.959981203079224
0.8278492647058824,0.27754096488173635,0.6304234685909194,0.20767309512257945,0.7829168180011523,6,extrapolation,drsn_gaf_margin,0.4,10880,31,8,96,6.959981203079224
0.8058088235294117,0.2960598261386155,0.609482329734011,0.2197965204606218,0.7621489222535648,6,extrapolation,drsn_gaf_margin,0.5,13600,31,8,96,6.959981203079224
0.6578676470588235,0.26183936404679864,0.4584122997953041,0.1894731919892125,0.6212673316099637,6,extrapolation,drsn_gaf_full,1.0,27200,31,8,96,6.959981203079224
0.9,0.5,0.0,0.47368421052631576,0.8526315789473683,7,interpolation,drsn_gaf_margin,0.01,80,31,8,96,6.930899381637573
0.90625,0.41666666666666663,0.45503829024902925,0.3511864406779661,0.8724152542372883,7,interpolation,drsn_gaf_margin,0.02,160,31,8,96,6.930899381637573
0.925,0.41666666666666663,0.4256895187398386,0.35292035398230087,0.8961799410029498,7,interpolation,drsn_gaf_margin,0.03,240,31,8,96,6.930899381637573
0.905,0.3333333333333333,0.3083844036956601,0.3504255319148936,0.8641542553191489,7,interpolation,drsn_gaf_margin,0.05,400,31,8,96,6.930899381637573
0.88125,0.5198133088709278,0.5003959569083997,0.4762678163738234,0.8607261010087865,7,interpolation,drsn_gaf_margin,0.08,640,31,8,96,6.930899381637573
0.8725,0.4475793241273118,0.5511506953688687,0.49609440271420135,0.8588603977660426,7,interpolation,drsn_gaf_margin,0.1,800,31,8,96,6.930899381637573
0.86375,0.5341044432501721,0.6698605210144781,0.5756104290990562,0.8583931479438287,7,interpolation,drsn_gaf_margin,0.2,1600,31,8,96,6.930899381637573
0.8566666666666667,0.4932331593854869,0.6839964770354562,0.5104581353340482,0.8507781219494753,7,interpolation,drsn_gaf_margin,0.3,2400,31,8,96,6.930899381637573
0.8428125,0.5827084688895195,0.6790734151930174,0.5497845588316478,0.8362041884582648,7,interpolation,drsn_gaf_margin,0.4,3200,31,8,96,6.930899381637573
0.821,0.5541534482805228,0.6597776134263128,0.5314270516742776,0.8132235887263303,7,interpolation,drsn_gaf_margin,0.5,4000,31,8,96,6.930899381637573
0.631375,0.4366100587054847,0.42521591861445324,0.3617327763366466,0.6284238257426095,7,interpolation,drsn_gaf_full,1.0,8000,31,8,96,6.930899381637573
0.9522058823529411,0.5,0.0,0.487758945386064,0.9288938739337542,7,extrapolation,drsn_gaf_margin,0.01,272,31,8,96,6.930899381637573
0.9761029411764706,0.5,0.0,0.493953488372093,0.9642989056087551,7,extrapolation,drsn_gaf_margin,0.02,544,31,8,96,6.930899381637573
0.9803921568627451,0.25,0.0,0.24752475247524752,0.9706853038245001,7,extrapolation,drsn_gaf_margin,0.03,816,31,8,96,6.930899381637573
0.9779411764705882,0.2,0.12732674175503203,0.16493055555555555,0.9677542892156864,7,extrapolation,drsn_gaf_margin,0.05,1360,31,8,96,6.930899381637573
