Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.870735294117647,0.2817690632990051,0.6762992227255196,0.2598434565399285,0.83324377591995,3,extrapolation,lmafnet_margin,0.5,13600,31,8,96,3.7357325553894043
0.6565073529411765,0.232014212566538,0.4366889141820808,0.18664073363406578,0.6059709963739744,3,extrapolation,lmafnet_full,1.0,27200,31,8,96,3.7357325553894043
0.975,0.8333333333333334,0.950323746180056,0.8823529411764706,0.971078431372549,4,interpolation,lmafnet_margin,0.01,80,31,8,96,3.770442008972168
0.98125,0.65,0.9633365051215879,0.6828023053501522,0.9766541159199653,4,interpolation,lmafnet_margin,0.02,160,31,8,96,3.770442008972168
0.9791666666666666,0.6471264367816092,0.9578782331963035,0.6806719128329298,0.9740576069410815,4,interpolation,lmafnet_margin,0.03,240,31,8,96,3.770442008972168
0.9675,0.4912635173591349,0.9320209685132396,0.5096113792227585,0.9628573152146305,4,interpolation,lmafnet_margin,0.05,400,31,8,96,3.770442008972168
0.95625,0.47329421847188347,0.9096161405212203,0.49504729256535257,0.9498891601788697,4,interpolation,lmafnet_margin,0.08,640,31,8,96,3.770442008972168
0.94625,0.44442053930005737,0.8883271165206464,0.4681780538302277,0.938085403726708,4,interpolation,lmafnet_margin,0.1,800,31,8,96,3.770442008972168
0.915625,0.45340817287117724,0.8156354283525136,0.47346824537355797,0.9004527825005796,4,interpolation,lmafnet_margin,0.2,1600,31,8,96,3.770442008972168
0.85375,0.4540510318976296,0.6865790214240759,0.4768908576560419,0.8551012027129644,4,interpolation,lmafnet_margin,0.3,2400,31,8,96,3.770442008972168
0.8009375,0.42177808707838893,0.609134723995884,0.4293824965677193,0.8131490334154721,4,interpolation,lmafnet_margin,0.4,3200,31,8,96,3.770442008972168
0.7655,0.4134087561552644,0.5691828482298814,0.4111923351958791,0.7827847439279716,4,interpolation,lmafnet_margin,0.5,4000,31,8,96,3.770442008972168
0.62175,0.34154793042449716,0.3987304606487429,0.33857708111359186,0.6508780720404278,4,interpolation,lmafnet_full,1.0,8000,31,8,96,3.770442008972168
0.45588235294117646,0.36544370557211653,0.4535527979220367,0.2763525770171904,0.37942336603955895,4,extrapolation,lmafnet_margin,0.01,272,31,8,96,3.770442008972168
0.5257352941176471,0.3481190027800198,0.3845851885301531,0.26299264645129306,0.42061531090168863,4,extrapolation,lmafnet_margin,0.02,544,31,8,96,3.770442008972168
0.5674019607843137,0.2858149258149258,0.39433046772846325,0.2223111287287035,0.46038203906461483,4,extrapolation,lmafnet_margin,0.03,816,31,8,96,3.770442008972168
0.6838235294117647,0.28180300433504935,0.5768289355717797,0.242409148973934,0.5844337568236885,4,extrapolation,lmafnet_margin,0.05,1360,31,8,96,3.770442008972168
0.7720588235294118,0.35336744416304167,0.700803275185984,0.3243729950044505,0.694918801807684,4,extrapolation,lmafnet_margin,0.08,2176,31,8,96,3.770442008972168
0.8022058823529412,0.35465000874524993,0.7381977093832682,0.328567841155843,0.7333971819038184,4,extrapolation,lmafnet_margin,0.1,2720,31,8,96,3.770442008972168
0.8665441176470589,0.325399462439999,0.809399280113691,0.30807282719722934,0.8200396240471428,4,extrapolation,lmafnet_margin,0.2,5440,31,8,96,3.770442008972168
0.8650735294117647,0.32284511098396723,0.7985250473668166,0.3048379915023907,0.8211607147008805,4,extrapolation,lmafnet_margin,0.3,8160,31,8,96,3.770442008972168
0.8538602941176471,0.29597329320498106,0.7728358610017442,0.2861048711341106,0.8097494190581493,4,extrapolation,lmafnet_margin,0.4,10880,31,8,96,3.770442008972168
0.8298529411764706,0.28080820975166026,0.7289618190987489,0.27403971016689965,0.7860675800293858,4,extrapolation,lmafnet_margin,0.5,13600,31,8,96,3.770442008972168
0.6715073529411765,0.28874308127621745,0.4960126668527313,0.25320956287748225,0.644091220649357,4,extrapolation,lmafnet_full,1.0,27200,31,8,96,3.770442008972168
1.0,1.0,1.0,1.0,1.0,5,interpolation,lmafnet_margin,0.01,80,31,8,96,3.727823257446289
0.95625,0.7816804407713499,0.8956991571200178,0.7439695111411796,0.9535624548663726,5,interpolation,lmafnet_margin,0.02,160,31,8,96,3.727823257446289
