method,split,coverage,Accuracy_mean,Accuracy_std,Balanced Accuracy_mean,Balanced Accuracy_std,MCC_mean,MCC_std,F1_macro_mean,F1_macro_std,F1_weighted_mean,F1_weighted_std,kept_rows_mean,kept_rows_std
lgbm,extrapolation,0.08,0.7942847593582889,0.3295898259328794,0.34025293922432487,0.09585570938072527,0.5159124758062331,0.2544526259862467,0.256110574662979,0.12966958299854112,0.7906223656375219,0.3136386649449403,2176.0,0.0
lgbm,extrapolation,0.1,0.8051136363636363,0.3113427297624025,0.34215606471952503,0.09447989084540344,0.5518221300735907,0.25234450810119985,0.25754756955119046,0.12052603032188547,0.8011520683582944,0.2950494915350035,2720.0,0.0
lgbm,extrapolation,0.2,0.8178141711229947,0.28416591393483315,0.3065840249196272,0.07223572103771334,0.6079465510556694,0.23942718378318348,0.2429861462488313,0.09644148692813667,0.8034574243296967,0.27428874463395464,5440.0,0.0
lgbm,extrapolation,0.3,0.8141488413547237,0.26222838286547445,0.29097952654149234,0.038794787767698104,0.6170510250622467,0.2065160076220348,0.232266972045511,0.07642363244644475,0.7959863119983454,0.24123449190796997,8160.0,0.0
lgbm,extrapolation,0.4,0.8172961229946524,0.1892459031104352,0.2740202508099182,0.02833123693474393,0.6101504297990696,0.16258696824726618,0.22870915756986487,0.052907500935328644,0.8011782408454635,0.1423289849069675,10880.0,0.0
lgbm,extrapolation,0.5,0.8080080213903744,0.14475016678962555,0.2644842425393126,0.02036712352195253,0.5949420900545377,0.1344781353537245,0.22545093157808974,0.03948871099146225,0.7861041460515974,0.09654683533851365,13600.0,0.0
profile_anchor_coverage_conditioned_boundary_guard,extrapolation,0.01,0.9869652406417113,0.011315366180383299,0.8650551832401778,0.11005201682141932,0.9468261544513946,0.04370436155932468,0.820278309190552,0.13373376316067398,0.9853758339809509,0.014142285962778488,272.0,0.0
profile_anchor_coverage_conditioned_boundary_guard,extrapolation,0.02,0.9866310160427808,0.009660478593211104,0.7631979073836525,0.10467017771978901,0.9404773087740661,0.04392693365061206,0.7404002341661922,0.12119719402241054,0.9841068857329124,0.01154764590963262,544.0,0.0
profile_anchor_coverage_conditioned_boundary_guard,extrapolation,0.03,0.9854055258467024,0.008962926410551993,0.7076428603763396,0.0914339672698603,0.9332721347788252,0.041537392542343926,0.6864342475522701,0.08689940211042292,0.9825911421645472,0.010557771660131741,816.0,0.0
profile_anchor_coverage_conditioned_boundary_guard,extrapolation,0.05,0.9832887700534759,0.004663074007669898,0.6169899786939511,0.07560006249689193,0.9240431696199082,0.022621934988050228,0.599818702662575,0.07824511511777212,0.9795882048904558,0.005065137530325745,1360.0,0.0
profile_anchor_coverage_conditioned_boundary_guard,extrapolation,0.08,0.9792362967914439,0.003771845285102476,0.5663669866769898,0.07009591168273717,0.9089598170936419,0.018195501051523923,0.5469859925175108,0.0701739798677614,0.9738712346246369,0.004761622146967498,2176.0,0.0
profile_anchor_coverage_conditioned_boundary_guard,extrapolation,0.1,0.976370320855615,0.003956575590809301,0.550843333859816,0.06750800569986895,0.8980391645084805,0.017782772596598887,0.5301118885499173,0.06811721816399846,0.9702350868402472,0.005398318546317857,2720.0,0.0
profile_anchor_coverage_conditioned_boundary_guard,extrapolation,0.2,0.9619652406417113,0.0033869998304584224,0.4524515310589108,0.03815656874498652,0.8481108966227207,0.016786386973373927,0.43791950809079394,0.03277970047438428,0.950955546547479,0.005779569348888639,5440.0,0.0
profile_anchor_coverage_conditioned_boundary_guard,extrapolation,0.3,0.946680035650624,0.004587805352587975,0.4090047380819779,0.016488051806525916,0.8005308124850866,0.025750333789591268,0.39062117225161724,0.021598070076849527,0.9297545596713298,0.007587084702106729,8160.0,0.0
profile_anchor_coverage_conditioned_boundary_guard,extrapolation,0.4,0.9255347593582889,0.007267404380120182,0.3914246540142692,0.027823563334858244,0.7680945917178275,0.017627644468863488,0.38878042014938424,0.029344983896394002,0.9036506644789778,0.0067948121247760045,10880.0,0.0
profile_anchor_coverage_conditioned_boundary_guard,extrapolation,0.5,0.9028943850267379,0.0068327201611255335,0.3569141444569137,0.016820452712770984,0.729278902756561,0.01591072457227938,0.3550324945552197,0.0193004815625957,0.8765567613222018,0.008465572599297274,13600.0,0.0
