Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.9458333333333333,0.49645390070921985,0.8684754815804399,0.4909593952147144,0.9216575091575091,7,interpolation,mrssl_margin,0.03,240,31,8,96,4.6897289752960205
0.925,0.4856837606837607,0.8035787444559004,0.4834838434279911,0.8916020452215208,7,interpolation,mrssl_margin,0.05,400,31,8,96,4.6897289752960205
0.9,0.5794840516851902,0.764279054214688,0.5917266153167239,0.8676376697710758,7,interpolation,mrssl_margin,0.08,640,31,8,96,4.6897289752960205
0.89625,0.5877533538954635,0.7588526449888818,0.5996629017978456,0.8661083585150474,7,interpolation,mrssl_margin,0.1,800,31,8,96,4.6897289752960205
0.88375,0.5898717203763287,0.7335779486993407,0.5920836361841069,0.8631393267640566,7,interpolation,mrssl_margin,0.2,1600,31,8,96,4.6897289752960205
0.8670833333333333,0.5887951692980568,0.7249352681444834,0.5890488189695852,0.8484730949840507,7,interpolation,mrssl_margin,0.3,2400,31,8,96,4.6897289752960205
0.844375,0.5888947433427586,0.6913073556684861,0.5962681689813392,0.8280188428584178,7,interpolation,mrssl_margin,0.4,3200,31,8,96,4.6897289752960205
0.8105,0.5074199299147317,0.6359285524744697,0.5097591530270276,0.7951963399509054,7,interpolation,mrssl_margin,0.5,4000,31,8,96,4.6897289752960205
0.64775,0.4751941415582832,0.44006725849338907,0.4171114146959052,0.6429475639074604,7,interpolation,mrssl_full,1.0,8000,31,8,96,4.6897289752960205
0.8602941176470589,0.3650793650793651,0.6552036872002096,0.3614678348397225,0.8057717214392077,7,extrapolation,mrssl_margin,0.01,272,31,8,96,4.6897289752960205
0.875,0.37387387387387383,0.6082637749896472,0.3748672354130263,0.82829060933655,7,extrapolation,mrssl_margin,0.02,544,31,8,96,4.6897289752960205
0.8933823529411765,0.3313760707377728,0.6195674865517474,0.3341970744127019,0.8529729268422901,7,extrapolation,mrssl_margin,0.03,816,31,8,96,4.6897289752960205
0.9066176470588235,0.3932486202027981,0.6121470213687634,0.42017888917672624,0.8723969259512011,7,extrapolation,mrssl_margin,0.05,1360,31,8,96,4.6897289752960205
0.9195772058823529,0.42364216756150247,0.6554433900361362,0.4526984229815274,0.8920567147867667,7,extrapolation,mrssl_margin,0.08,2176,31,8,96,4.6897289752960205
0.9172794117647058,0.4855124859776965,0.6415372352133664,0.4902278650029832,0.8898584486241913,7,extrapolation,mrssl_margin,0.1,2720,31,8,96,4.6897289752960205
0.9022058823529412,0.5001645547340802,0.5951956139820611,0.5116120060633238,0.8718121294856367,7,extrapolation,mrssl_margin,0.2,5440,31,8,96,4.6897289752960205
0.8705882352941177,0.3873789160503702,0.5579250334943795,0.38599396727910634,0.8351682955132889,7,extrapolation,mrssl_margin,0.3,8160,31,8,96,4.6897289752960205
0.8405330882352942,0.3399812428397373,0.5501333950035657,0.32242362952961695,0.8032813567170131,7,extrapolation,mrssl_margin,0.4,10880,31,8,96,4.6897289752960205
0.8100735294117647,0.33867897796983076,0.5374879072951708,0.30671409480268913,0.771161138173136,7,extrapolation,mrssl_margin,0.5,13600,31,8,96,4.6897289752960205
