Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.8636029411764706,0.23348375967599613,0.6640536852898625,0.19963445780468447,0.8157031166549041,3,extrapolation,serial_ensemble_margin,0.3,8160,31,8,96,114.39645886421204
0.8462316176470588,0.2340921100566031,0.6462774469428876,0.19645272266319203,0.7943646084404535,3,extrapolation,serial_ensemble_margin,0.4,10880,31,8,96,114.39645886421204
0.8286029411764706,0.23808413755112526,0.6203691814437816,0.20466738544694266,0.7758700026604372,3,extrapolation,serial_ensemble_margin,0.5,13600,31,8,96,114.39645886421204
0.6824264705882352,0.25869162908054816,0.4689821690870017,0.22396925401114356,0.6361676524449433,3,extrapolation,serial_ensemble_full,1.0,27200,31,8,96,114.39645886421204
0.925,0.6236111111111111,0.7957121025371909,0.47333333333333333,0.943,4,interpolation,serial_ensemble_margin,0.01,80,31,8,96,106.19725751876831
0.9125,0.46291208791208793,0.7571511809018374,0.37881422924901187,0.936205533596838,4,interpolation,serial_ensemble_margin,0.02,160,31,8,96,106.19725751876831
0.9208333333333333,0.37508771929824564,0.7791026486260679,0.31777885235332043,0.9327450032237266,4,interpolation,serial_ensemble_margin,0.03,240,31,8,96,106.19725751876831
0.9375,0.4496287377082079,0.8387024976400733,0.40456243685785626,0.942366114828158,4,interpolation,serial_ensemble_margin,0.05,400,31,8,96,106.19725751876831
0.9375,0.5290729879439556,0.8488938206188962,0.3973897164941869,0.9322555036181279,4,interpolation,serial_ensemble_margin,0.08,640,31,8,96,106.19725751876831
0.93375,0.4709069580198603,0.8453407139658038,0.4243736591124811,0.9298905026712723,4,interpolation,serial_ensemble_margin,0.1,800,31,8,96,106.19725751876831
0.876875,0.47685299361135547,0.7385341973595795,0.4471525219725597,0.8946795276630821,4,interpolation,serial_ensemble_margin,0.2,1600,31,8,96,106.19725751876831
0.7958333333333333,0.4674628424671078,0.6144989637651702,0.42882025860873096,0.8316535781904176,4,interpolation,serial_ensemble_margin,0.3,2400,31,8,96,106.19725751876831
0.743125,0.41892572090209346,0.5436660179698517,0.38106684359650445,0.7837186971952795,4,interpolation,serial_ensemble_margin,0.4,3200,31,8,96,106.19725751876831
0.70125,0.417805388658965,0.5012978228360497,0.38217359959462793,0.7415025385564334,4,interpolation,serial_ensemble_margin,0.5,4000,31,8,96,106.19725751876831
0.56375,0.38637315588004284,0.33741539597162157,0.31867553132333276,0.5961573632545378,4,interpolation,serial_ensemble_full,1.0,8000,31,8,96,106.19725751876831
0.9154411764705882,0.27232142857142855,0.8053465576661494,0.26088607256490465,0.8870287952351069,4,extrapolation,serial_ensemble_margin,0.01,272,31,8,96,106.19725751876831
0.9448529411764706,0.2427685950413223,0.8615159731128338,0.23522149600580972,0.9250918450168738,4,extrapolation,serial_ensemble_margin,0.02,544,31,8,96,106.19725751876831
0.9399509803921569,0.2933269206478756,0.8444139846895626,0.2871459219664739,0.9193098860576194,4,extrapolation,serial_ensemble_margin,0.03,816,31,8,96,106.19725751876831
0.9301470588235294,0.26728081491334194,0.8213076752827395,0.2591254510912545,0.9058133892493104,4,extrapolation,serial_ensemble_margin,0.05,1360,31,8,96,106.19725751876831
0.9030330882352942,0.26883284276647784,0.7847804030094011,0.25589112626395133,0.8688523408404171,4,extrapolation,serial_ensemble_margin,0.08,2176,31,8,96,106.19725751876831
0.8963235294117647,0.2812607902135846,0.7839508584602248,0.2770566519548762,0.862015044168536,4,extrapolation,serial_ensemble_margin,0.1,2720,31,8,96,106.19725751876831
